Kernel trace events
Device, Binary, Kernel, Compute Unit, Function, Data Type, Index, Start Time (ms), End Time (ms), Value
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.230797,0.230840,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.230840,0.230854,159
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.230854,0.230854,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.000000,0.223277,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223277,0.223291,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223291,0.223327,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223327,0.223341,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223341,0.223384,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223384,0.223398,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223398,0.223462,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223462,0.223477,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223477,0.223512,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223512,0.223527,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223527,0.223570,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223570,0.223584,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223584,0.223648,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223648,0.223662,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223662,0.223698,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223698,0.223712,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223712,0.223755,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223755,0.223770,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223770,0.223834,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223834,0.223848,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223848,0.223884,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223884,0.223898,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223898,0.223941,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223941,0.223955,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.223955,0.224020,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224020,0.224034,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224034,0.224070,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224070,0.224084,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224084,0.224127,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224127,0.224141,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224141,0.224220,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224220,0.224234,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224234,0.224270,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224270,0.224284,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224284,0.224327,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224327,0.224341,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224341,0.224469,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224469,0.224484,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224484,0.224519,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224519,0.224534,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224534,0.224577,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224577,0.224591,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224591,0.224719,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224719,0.224734,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224734,0.224769,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224769,0.224784,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224784,0.224827,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224827,0.224841,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224841,0.224969,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224969,0.224984,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.224984,0.225019,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225019,0.225034,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225034,0.225077,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225077,0.225091,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225091,0.225219,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225219,0.225234,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225234,0.225269,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225269,0.225284,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225284,0.225327,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225327,0.225341,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225341,0.225469,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225469,0.225484,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225484,0.225519,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225519,0.225534,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225534,0.225576,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225576,0.225591,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225591,0.225719,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225719,0.225734,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225734,0.225769,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225769,0.225784,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225784,0.225826,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225826,0.225841,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225841,0.225969,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225969,0.225984,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.225984,0.226019,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226019,0.226034,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226034,0.226076,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226076,0.226091,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226091,0.226219,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226219,0.226234,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226234,0.226269,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226269,0.226284,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226284,0.226326,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226326,0.226341,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226341,0.226469,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226469,0.226484,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226484,0.226519,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226519,0.226534,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226534,0.226576,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226576,0.226591,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226591,0.226719,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226719,0.226734,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226734,0.226769,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226769,0.226783,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226783,0.226826,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226826,0.226841,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226841,0.226969,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226969,0.226983,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.226983,0.227019,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227019,0.227033,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227033,0.227076,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227076,0.227091,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227091,0.227219,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227219,0.227233,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227233,0.227269,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227269,0.227283,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227283,0.227326,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227326,0.227341,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227341,0.227469,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_8_s_fu_800,outstanding,0,0.227469,0.227483,1
